14234 0.0009769
14239 0.0010074
14244 0.0010836
14249 0.0011599
14254 0.0012514
14259 0.0012514
14264 0.0012971
14269 0.0012971
14274 0.0013276
14279 0.0013276
14284 0.0013276
14289 0.0013428
14294 0.0013437
14299 0.00142
14304 0.00142
14309 0.0014657
14314 0.001542
14319 0.0016182
14324 0.0017402
14329 0.0017859
14334 0.0018164
14339 0.0018164
14344 0.0018926
14349 0.0020146
14354 0.0021061
14359 0.0021824
14364 0.0021976
14369 0.0023044
14374 0.0024722
14379 0.0025942
14384 0.002762
14389 0.0028077
14394 0.0028534
14399 0.0029297
14404 0.0030221
14409 0.0031594
14414 0.0032509
14419 0.0034187
14424 0.003617
14429 0.0037848
14434 0.0040594
14439 0.004273
14444 0.0044713
14449 0.0047306
14454 0.0048679
14459 0.0051273
14464 0.0054324
14469 0.005768
14474 0.0061189
14479 0.0064546
14484 0.0067902
14489 0.0071114
14494 0.0075386
14499 0.0079963
14504 0.0084235
14509 0.0089423
14514 0.0094153
14519 0.0099798
14524 0.0106511
14529 0.0113377
14534 0.0121921
14539 0.0130618
14544 0.0138552
14549 0.0148012
14554 0.0157472
14559 0.016739
14564 0.0179291
14569 0.0192115
14574 0.0205695
14579 0.0221411
14584 0.023728
14589 0.0254369
14594 0.0272679
14599 0.0292668
14604 0.0313725
14609 0.033646
14614 0.0361026
14619 0.0387576
14624 0.0416872
14629 0.0448457
14634 0.0481879
14639 0.0518347
14644 0.0556493
14649 0.0597386
14654 0.064011
14659 0.0686344
14664 0.073624
14669 0.0790713
14674 0.0847628
14679 0.0907595
14684 0.0969545
14689 0.103638
14694 0.110764
14698 0.117936
14703 0.125428
14708 0.133255
14713 0.141465
14718 0.150528
14723 0.159287
14728 0.1689
14733 0.178452
14738 0.188248
14743 0.199066
14748 0.209152
14753 0.219834
14758 0.231095
14763 0.242402
14768 0.254563
14773 0.266541
14778 0.278733
14783 0.291107
14788 0.303696
14793 0.316971
14798 0.330048
14803 0.343582
14808 0.357758
14813 0.372025
14818 0.386795
14823 0.401032
14828 0.415634
14833 0.43042
14838 0.445816
14843 0.462494
14848 0.478028
14853 0.49408
14858 0.510513
14863 0.525833
14868 0.542282
14873 0.558701
14878 0.574402
14883 0.591065
14888 0.6082
14893 0.624115
14898 0.640427
14903 0.656754
14908 0.671662
14913 0.686844
14918 0.701431
14923 0.714707
14928 0.727982
14933 0.741135
14938 0.752961
14943 0.763794
14948 0.774414
14953 0.784653
14958 0.794251
14963 0.804657
14968 0.813034
14973 0.820404
14978 0.827133
14983 0.832794
14988 0.837585
14993 0.841843
14998 0.845428
15003 0.848694
15008 0.85144
15013 0.854202
15018 0.855453
15023 0.856384
15028 0.857132
15033 0.856781
15038 0.857162
15043 0.856598
15048 0.855835
15053 0.855133
15058 0.853912
15063 0.852921
15068 0.852631
15073 0.851624
15078 0.851608
15083 0.851349
15088 0.850464
15093 0.850479
15098 0.849487
15103 0.848114
15108 0.847473
15113 0.847107
15118 0.846786
15123 0.847809
15128 0.848144
15133 0.84845
15138 0.849396
15143 0.849899
15148 0.851059
15153 0.851776
15158 0.852264
15163 0.85376
15168 0.854294
15173 0.856186
15178 0.858597
15183 0.860062
15188 0.862366
15193 0.864243
15198 0.865051
15203 0.866974
15208 0.868957
15213 0.869904
15218 0.871628
15223 0.872955
15228 0.873733
15233 0.87532
15238 0.877396
15243 0.878525
15248 0.879974
15252 0.881683
15257 0.883133
15262 0.884247
15267 0.885895
15272 0.887009
15277 0.887375
15282 0.888336
15287 0.888672
15292 0.88855
15297 0.888138
15302 0.888397
15307 0.887573
15312 0.887405
15317 0.887955
15322 0.887329
15327 0.887436
15332 0.886917
15337 0.885498
15342 0.883697
15347 0.881988
15352 0.880463
15357 0.879806
15362 0.879822
15367 0.879547
15372 0.87883
15377 0.877655
15382 0.876572
15387 0.875748
15392 0.874161
15397 0.872986
15402 0.871063
15407 0.8685
15412 0.867432
15417 0.866226
15422 0.864838
15427 0.864746
15432 0.863983
15437 0.862991
15442 0.863052
15447 0.862717
15452 0.862549
15457 0.862442
15462 0.861893
15467 0.861191
15472 0.860672
15477 0.860336
15482 0.86058
15487 0.860321
15492 0.860336
15497 0.86058
15502 0.859802
15507 0.860535
15512 0.861893
15517 0.862701
15522 0.864136
15527 0.865127
15532 0.865295
15537 0.865799
15542 0.867096
15547 0.867889
15552 0.869003
15557 0.870666
15562 0.871887
15567 0.873093
15572 0.874969
15577 0.876297
15582 0.87735
15587 0.878723
15592 0.879791
15597 0.880783
15602 0.881989
15607 0.883224
15612 0.883606
15617 0.884186
15622 0.885391
15627 0.886673
15632 0.888931
15637 0.891022
15642 0.892502
15647 0.893158
15652 0.893829
15657 0.894394
15662 0.895172
15667 0.896545
15672 0.897186
15677 0.898331
15682 0.899445
15687 0.900269
15692 0.901016
15697 0.901062
15702 0.900589
15707 0.90004
15712 0.89917
15717 0.898605
15722 0.898086
15727 0.8974
15732 0.8974
15737 0.897278
15742 0.896133
15747 0.896042
15752 0.895416
15757 0.894195
15762 0.894073
15767 0.893082
15772 0.891785
15777 0.891434
15782 0.890533
15787 0.889511
15792 0.888641
15797 0.887192
15802 0.886139
15806 0.884613
15811 0.883896
15816 0.882996
15821 0.88208
15826 0.881302
15831 0.880798
15836 0.880188
15841 0.879379
15846 0.879242
15851 0.878128
15856 0.87764
15861 0.877136
15866 0.876999
15871 0.876633
15876 0.876846
15881 0.876846
15886 0.875748
15891 0.875442
15896 0.874313
15901 0.873413
15906 0.873474
15911 0.873444
15916 0.87384
15921 0.8741
15926 0.874618
15931 0.874908
15936 0.875046
15941 0.8759
15946 0.876373
15951 0.877182
15956 0.878098
15961 0.878281
15966 0.878799
15971 0.878998
15976 0.878769
15981 0.8797
15986 0.880341
15991 0.8815
15996 0.88327
16001 0.884293
16006 0.885483
16011 0.885925
16016 0.886658
16021 0.887772
16026 0.888687
16031 0.889954
16036 0.890945
16041 0.891754
16046 0.892654
16051 0.893784
16056 0.895264
16061 0.896103
16066 0.897324
16071 0.898621
16076 0.898727
16081 0.899612
16086 0.900101
16091 0.899582
16096 0.900589
16101 0.901016
16106 0.901092
16111 0.901779
16116 0.901276
16121 0.90097
16126 0.900589
16131 0.899841
16136 0.899704
16141 0.899292
16146 0.89946
16151 0.899887
16156 0.899246
16161 0.898849
16166 0.89772
16171 0.897125
16176 0.89624
16181 0.896133
16186 0.89566
16191 0.893921
16196 0.893097
16201 0.891067
16206 0.88913
16211 0.887436
16216 0.886093
16221 0.883987
16226 0.882172
16231 0.881042
16236 0.878906
16241 0.877884
16246 0.876739
16251 0.87471
16256 0.872207
16261 0.870178
16266 0.868057
16271 0.866333
16276 0.865249
16281 0.862655
16286 0.859878
16291 0.857788
16296 0.855484
16301 0.854065
16306 0.852722
16311 0.850616
16316 0.848755
16321 0.84674
16326 0.844772
16331 0.842728
16336 0.840469
16341 0.838821
16346 0.837127
16351 0.836029
16356 0.835144
16360 0.834122
16365 0.833038
16370 0.831573
16375 0.830246
16380 0.828277
16385 0.827164
16390 0.82579
16395 0.824554
16400 0.823654
16405 0.822327
16410 0.820953
16415 0.820358
16420 0.819824
16425 0.819672
16430 0.819748
16435 0.819489
16440 0.818893
16445 0.818436
16450 0.818055
16455 0.818299
16460 0.818741
16465 0.819214
16470 0.820176
16475 0.819916
16480 0.820435
16485 0.821
16490 0.821198
16495 0.821869
16500 0.82222
16505 0.822632
16510 0.823532
16515 0.824692
16520 0.826111
16525 0.827118
16530 0.828537
16535 0.830246
16540 0.832016
16545 0.83432
16550 0.836304
16555 0.837311
16560 0.838074
16565 0.839279
16570 0.839767
16575 0.840836
16580 0.842438
16585 0.843582
16590 0.84584
16595 0.847977
16600 0.849747
16605 0.851456
16610 0.853103
16615 0.85469
16620 0.855789
16625 0.857269
16630 0.858063
16635 0.859314
16640 0.861114
16645 0.862167
16650 0.863342
16655 0.864044
16660 0.865112
16665 0.866318
16670 0.867691
16675 0.86908
16680 0.870132
16685 0.870316
16690 0.871368
16695 0.872757
16700 0.87352
16705 0.875092
16710 0.875824
16715 0.875534
16720 0.876282
16725 0.876755
16730 0.87677
16735 0.878204
16740 0.878326
16745 0.878677
16750 0.879059
16755 0.878571
16760 0.879105
16765 0.878601
16770 0.878189
16775 0.877975
16780 0.876831
16785 0.876831
16790 0.876755
16795 0.87616
16800 0.875946
16805 0.875946
16810 0.875641
16815 0.875427
16820 0.875122
16825 0.874084
16830 0.872909
16835 0.872223
16840 0.871399
16845 0.870636
16850 0.870819
16855 0.87056
16860 0.8703
16865 0.870026
16870 0.869492
16875 0.8685
16880 0.867676
16885 0.867233
16890 0.866333
16895 0.865601
16900 0.865402
16905 0.865265
16910 0.865311
16914 0.866348
16919 0.866135
16924 0.866241
16929 0.86644
16934 0.865585
16939 0.865494
16944 0.864639
16949 0.863602
16954 0.863022
16959 0.863098
16964 0.863419
16969 0.863968
16974 0.86438
16979 0.864456
16984 0.86438
16989 0.864746
16994 0.865326
16999 0.866089
17004 0.866638
17009 0.867386
17014 0.86763
17019 0.867447
17024 0.868179
17029 0.868668
17034 0.868835
17039 0.869461
17044 0.869613
17049 0.869263
17054 0.869766
17059 0.869949
17064 0.869217
17069 0.86853
17074 0.868133
17079 0.867996
17084 0.868805
17089 0.869736
17094 0.870682
17099 0.870972
17104 0.870514
17109 0.870224
17114 0.868851
17119 0.867248
17124 0.866775
17129 0.865372
17134 0.864258
17139 0.863571
17144 0.862137
